Timestep,x,y,z,qx,qy,qz,qw
0.0,-9.98067381937295,0.3822982206268186,4.99077579208776,-0.5253898421821925,0.2878018224194415,-0.14356288750782387,-0.7877342966217955
0.1,-7.778333994399471,-6.765819044066312,-0.8589008488789567,0.4472141797674751,0.39552611833427515,0.1342272957006014,-0.7909118789215578
0.2,-2.3852650860425673,5.468958180377685,-4.168514516137969,-0.21594394057250804,-0.4239677205571525,0.819307272910071,-0.3199299595415403
0.30000000000000004,-3.9583747640312232,-0.12639058071369647,2.7280008921890344,0.6388819538277017,-0.7003651849250295,0.2082380283678144,0.2407392372666182
0.4,-7.733960497226242,8.270999530711645,0.2769682819938577,0.17248713699410287,0.9388351419048241,-0.20649409166220875,-0.21493476685898377
0.5,-5.515827467844046,5.787387944979264,-0.3759421724810519,-0.11321908493564554,0.1921083942567534,-0.6775824154435883,0.7008265648104809
0.6000000000000001,7.85824654882061,-6.373194459958567,0.9841481243468353,-0.14173809056488498,-0.7027483563906745,0.6859740641283667,0.12447748638383382
0.7000000000000001,-4.820291089646571,-9.436228627707683,-4.91765245133743,-0.34387114977677385,-0.4009736004105013,-0.06604977550822226,0.8465283405063015
0.8,3.671873491686636,8.250899553285922,-2.5440978628548763,-0.6486722497312915,-0.08450603592858895,-0.5862703581166117,-0.4778808528430504
0.9,2.031898139134899,-7.328550212232862,4.629080774900839,0.4935991014173392,-0.8165288430809213,-0.2941338642008002,-0.055909260657182415
1.0,-7.674386965081029,-7.731905391237754,1.8060108485916082,0.17126877343823738,0.4653539099328893,-0.02087019388134154,0.8681458292029567
1.1,-5.781320483090222,-4.172005045127822,-3.511352947721279,-0.09351616557269059,-0.18566474542762698,-0.7618534668037994,-0.613484004845202
1.2000000000000002,-9.658321885318873,-0.5302844705449665,3.5988414180287496,0.2021978024252348,0.48872426847010003,0.8418981862467049,-0.10710780595866826
1.3,6.858560396377797,-7.273298833059398,3.1978380708746776,0.08602239308293703,-0.09286187138184976,0.9601927912600766,-0.24901129360719462
1.4000000000000001,8.970448163679823,8.041537177882013,-3.5756789733791274,-0.87621157191871,0.04459090785608454,0.4087868563083737,-0.2513130284761027
1.5,-9.35253095901813,3.964392148003853,0.04443488619198099,0.3206645658522044,0.1983185973242879,-0.9116675385789436,0.1634205288926536
1.6,-2.3441838387210527,9.854798656941519,1.4449195723073824,0.8108288588880745,0.31632902907918614,-0.22642939596248518,0.4372896472592811
1.7000000000000002,-8.49490921842252,-5.025116986981688,1.9555313867806596,-0.29065398296816775,0.887138860573243,0.1440561281807965,0.32825711900750304
1.8,-4.741344233787483,-5.210584541027559,-2.81095983183119,0.04666717016946519,-0.3347270952552423,-0.6175008279569795,0.7102623982746143
1.9000000000000001,0.6363392619990798,-2.0380357457861598,0.4572832672255389,0.12393599103373647,0.38753678506087774,-0.7297960890410824,-0.549411302005615
2.0,8.34677153233843,-4.949682710979076,-4.746249507780758,-0.002606595077874789,0.916732880139619,-0.0034422706093518896,-0.39947738722745135
2.1,-0.7809317637245705,-9.794959887748087,-2.231319301393224,-0.2798246698290047,0.4489039273615604,0.21224693808878706,0.8216657808539857
2.2,-6.829244288827548,8.549499102230161,3.527746022491753,-0.6499722435096729,-0.5187297577741538,-0.5436636202554346,-0.1135138276921576
2.3000000000000003,-2.0083433564477504,-1.6907749206678737,4.629245019137617,0.34516838645562103,0.05677839922121774,-0.8613494055855863,0.3683913678017661
2.4000000000000004,9.415464437135622,-8.976033624528373,1.21450268220228,0.2212860590946107,0.3221652767621727,-0.4188375660616457,0.819644500838434
2.5,0.1789361766135844,-6.5932109719418985,4.123608758366572,0.7267812592185362,0.5244057802586989,-0.3001986935706613,0.3266011684891103
2.6,-8.434059251703971,9.528730913777935,3.9322295862723635,-0.710395621147037,-0.2941381936175027,0.03681563713837115,0.6383301601621558
2.7,6.688065171078797,5.129084814013613,1.4283258842582311,0.16870623794000347,-0.7219880459986348,-0.6594847553385413,0.1239004608194358
2.8000000000000003,-7.60918756727806,-8.998897283010361,1.119981440635601,0.802825240547725,0.19702910820537126,-0.5539399675575288,-0.0990034140908671
2.9000000000000004,-1.4892584964415096,-8.730164810788013,2.743132171290423,0.45547002225913946,0.14215069785713128,0.3692760065404658,0.7974807012809246
3.0,6.788377850292896,3.213386770422826,4.165384698778766,-0.285262635608392,0.293445433720563,-0.47786756178583567,-0.7772757551520342
3.1,6.1582000742146725,0.254076872184271,0.5200995470602425,0.727472750323971,-0.01876958347171868,0.17836705016951265,-0.6622811304017365
3.2,8.161924109329174,-8.905530067133657,-2.3858141997872115,-0.49006950138677985,-0.3871267785228751,-0.7320724774030561,0.27209305207955176
3.3000000000000003,-0.9643713144189086,-5.65900759252651,-0.13996784567133957,0.5959587195841672,0.05633755471451797,0.09941679662474041,-0.7948431197596565
3.4000000000000004,-9.442181497965127,-7.966970604507006,2.5055383298979024,0.008390660444841446,0.039709842514463974,0.7801947965406615,0.6242185552157606
3.5,3.0346237800389773,4.601000283960083,-2.347397186535077,-0.2697672414112543,0.8836230742648419,-0.34440302860687705,0.1668006354140242
3.6,2.58110900319582,-9.656842821803886,2.5768835106005117,0.3117183584414135,-0.2673924748445005,-0.8864462077778336,0.2134152059329928
3.7,-2.8558176286834547,-6.899053131541628,-2.177158499617299,-0.656719131539682,0.12304816137280468,0.6768297991225379,0.30899928037502444
3.8000000000000003,-8.779576181891677,9.950456760080606,-2.6518224658401026,-0.593718290289132,0.704163942842489,0.1856526608802748,-0.3423226882412903
3.9000000000000004,3.6242321042338137,0.8677416832098928,4.335487769236993,0.30084805445490753,-0.9268729102017828,-0.17586349887589944,-0.13953166747337928
4.0,-9.756365834582612,7.8401706695913695,3.0227294529441746,-0.343161587622,0.1683205842239465,0.701708703342886,0.6012596788078369
4.1000000000000005,0.007407223625243375,-2.006853597577112,-4.855142082549326,0.9308283778656937,0.28465341407491596,0.1626240260556194,0.16150662823821457
4.2,-0.44627652571118936,-3.9601153652404957,4.503762038036404,0.016903388946968096,-0.7499962013802159,-0.6396952055250441,0.16736193529481375
4.3,1.1967732024273765,-3.2841900443483603,-4.547254538920868,-0.1373575402323743,-0.7419852524723225,-0.48038058106628895,-0.44701821952724735
4.4,-6.476085359421209,-3.4246174653374872,2.555028423187304,0.17057171964297543,0.06178226082742307,-0.8865294792469168,0.4256215726808039
4.5,2.8434986369168627,4.1323468177216505,4.618641864691055,0.0879438086762387,-0.5649347794825884,-0.08646665010092532,0.8158664718364155
4.6000000000000005,8.98628981637399,-0.45104565690695964,-4.458578527416931,-0.4797950884316004,-0.6161326169080183,0.02536422280628281,-0.6241265318029855
4.7,0.5046498339724774,1.448128564309986,3.8847575556999203,-0.7008712418692863,0.5135511998206079,0.4466185988238204,0.21348652104539478
4.800000000000001,-7.009894300017705,-1.0807377275056993,-0.6546283673574447,0.8643833084102034,0.29290702008125763,0.40813870458232004,-0.021674213960703625
4.9,-5.714002748981497,-4.291338675598027,-1.8695837608804524,0.6744795322077276,0.7109704754584025,-0.12775729534640182,-0.15256610745860488
5.0,0.8523500657642344,2.7060964327111954,2.765104738359496,0.24384659164019917,-0.9064851372981363,0.3278668960636796,-0.10642760012612018
5.1000000000000005,3.183319400147983,-5.132500884530047,3.9176938331224775,0.9439784338611632,-0.12250550793109592,0.12311031041217724,-0.2806082115722684
5.2,1.5370547069979636,-6.201197859668248,-0.813429323227207,-0.21872259249280818,0.2960992012835765,-0.4205798911373547,-0.8292154398606817
5.300000000000001,9.514927980189313,1.910333340583719,-4.756672264337957,0.672704669535381,0.14297708190596606,0.6987068889578529,0.19706512872090595
5.4,-8.141771465647341,8.935779529400005,1.1483215545504954,0.7887456009253621,-0.11815664849259702,0.08997144802855894,0.5965102865647252
5.5,7.74935804028479,8.318194538115307,-4.245160112034694,-0.26509268012311193,0.6535034775263234,7.240138103984677e-05,-0.7089845347849187
5.6000000000000005,1.9785958219126147,5.266661334488184,3.643832911148806,-0.6704430288922945,0.3724164860517249,-0.6064195031541042,-0.20992258601908695
5.7,-8.004990935652698,-3.66728527458206,2.473458685675637,-0.7504680911733329,0.039102222811320204,-0.5040012947722714,0.4257362507113318
5.800000000000001,4.588396163333435,0.36363390939570017,4.612913143910422,-0.8912583733554218,0.0655873355893885,0.06528370796430848,0.44395365840204903
5.9,-5.540661984087052,1.066506558472808,-0.9213183091293677,-0.6452467323701419,0.7474653963322199,-0.07522301793374657,0.1389015234780065
6.0,4.534269906788225,3.0983638959878963,-2.3597098921046014,-0.34650680650246135,0.04059238789214849,-0.5589734940525128,0.7522193324020624
6.1000000000000005,-8.454588667421026,-3.0495951898424867,3.5268129840203173,-0.18840408966327676,-0.09657257489174331,-0.8429035062896455,-0.4946628304830997
6.2,8.380889481130897,8.857219622021738,1.0843728171682425,0.33453175548222447,-0.06459964175795835,-0.5726190507271288,-0.745669372847703
6.300000000000001,6.150497025250235,-1.9352136032703804,-2.76573858575623,0.7918871561547508,-0.46344082608166964,0.30248161136290186,0.2581515202844702
6.4,-0.5698301501962284,6.966837782246689,2.914201891510791,-0.29841350822461105,0.8933771975211378,-0.24102154244314633,-0.23395550247148425
6.5,4.780203353561854,1.462557549930164,4.801679198818004,0.2083571953999831,0.937835582936247,-0.2496470615633588,0.12135914945509305
6.6000000000000005,5.9407264652333645,-1.3753378067495436,-1.2170727512422563,0.2308453167941386,-0.6631412982770929,0.5670873061793965,0.43054157221316147
6.7,-7.613647715087717,9.408362787814117,0.1019671958793813,0.2962562691253929,0.22073864652832265,0.7251887085738489,-0.5810404546068547
6.800000000000001,8.996173295553763,-0.8895339981714141,2.8680400800117765,0.5365982755810531,-0.370642108730653,-0.10220029498998968,0.7511603141694149
6.9,4.683195886321032,-9.039039694950581,-2.509007022552746,-0.017204721950876866,0.8321492451787865,-0.02156605781528937,-0.5538650886644476
7.0,3.871189301952441,4.248233776410812,-2.2757049372047167,0.9250925336237269,0.22477211298651031,0.10833340318753312,-0.28626067702536545
7.1000000000000005,-2.3833462301078683,2.4618797914448507,-4.552855276510935,-0.45828479043931714,-0.8778387143133646,-0.010357265274260341,0.13880550983548515
7.2,-9.364222074306596,-5.250902807288485,-2.602853408793586,0.6397952229981744,-0.5849706958686282,-0.35428889369646177,0.3506433193531947
7.300000000000001,8.352130284802072,-1.2574247272240324,3.9743960846254094,0.32804244578640274,-0.8903337170531956,0.29631804281745966,-0.10903964206445779
7.4,2.7397735090961532,7.767538161058997,-0.8178618705690335,0.8260743584933925,0.027393711434303487,0.5462121950803136,-0.13602564743139278
7.5,6.452143519580215,-6.134781242620551,-4.925233685178637,-0.8344728846882737,-0.08364511921356385,0.49117127438606634,0.23539175425181585
7.6000000000000005,-9.911384707440105,-0.25340221867058865,-3.0617065002824537,-0.1295045859376832,0.505637888347349,0.08359988608571108,-0.8488639155572577
7.7,-0.6917698799298666,-7.625614535303466,1.3131702596397323,0.18891402350915326,-0.8393033285943289,0.09670255255216115,-0.5005297500268688
7.800000000000001,5.549620323835514,8.271527795973334,-0.6102788260669119,-0.9343445898508721,0.16303458003946644,0.2914395162551936,0.12443038814011294
7.9,4.3768877297557385,4.40550295639907,-1.3848944015990838,-0.03900181122385594,0.19249469320098064,0.5929196165690469,-0.780942366694453
8.0,3.4226589085669,-7.944532003222433,-2.2493450356824174,-0.1010613587139382,0.7972404524109648,-0.37410844408554317,0.46285757515497916
8.1,5.764428857790344,2.34711639130618,0.9488186075748049,-0.3974151162979198,0.4189397016868811,0.7683569090976453,-0.27600436940441864
8.200000000000001,8.078545980877777,-7.92887664847477,1.4741337101593288,0.05236046422201774,0.19172852086454759,-0.48720572057103456,0.8503700029495433
8.3,5.2579216937586715,-1.1135104708460126,1.7762921942999945,-0.30459843463221203,0.3498443639614266,-0.8845627044764071,0.048759988447655174
8.4,9.720080873974794,-4.939649682307435,0.9716759299925428,-0.3826590546328044,0.048833656475737224,-0.25701935425512756,0.8860746996958073
8.5,-6.786160756327407,-5.72924299915325,-2.2344663389529,0.17997207677264407,-0.6095230276004756,0.1699128096782819,0.7531410010842082
8.6,-7.9840446682049215,-3.793705455117493,0.9042917081066859,0.11721794713045808,-0.2894837661747119,0.8609126282471564,-0.4016074557530019
8.700000000000001,-3.274954684963345,-2.1774556024981973,0.5096563058914931,-0.18878051683369806,-0.3553564095291345,0.8403798115799217,0.3631053717028419
8.8,1.161956643731683,-3.155719483135475,-1.052731362611412,-0.589213277026813,-0.23514143055391498,0.7723509141327108,0.03178501613572695
8.9,8.772557260784353,5.877772911752746,-4.605926342620402,-0.5770157140127158,0.6249925348970422,0.5199821059147866,0.07781906343428331
9.0,5.663593788324146,0.768243307155938,4.018030955182807,0.024516786033460837,-0.7045409207231275,0.4007115196949889,-0.5851933836031725
9.1,-9.575207140911266,-1.1157273889874517,-2.6107001646740136,-0.8486262041688264,0.06118938569558158,0.4471834007086139,-0.2758920636895626
9.200000000000001,3.8048130497002237,-3.642412095088014,0.49450572679570115,-0.3661015898947663,-0.8562021002577248,0.3644316370203026,-0.00878472136653691
9.3,6.41213268461464,3.826223812559215,4.735368179426224,0.568990564718086,-0.6464542350390714,0.2849368729879605,-0.4209009832177699
9.4,-0.7976319506671654,9.65680863547696,3.620477007440188,0.10371405453905085,-0.4328857431311189,-0.5827891968129484,0.6798603388660116
9.5,-9.738892850591757,-6.124049132475697,1.4041033679778634,-0.2823615457177908,-0.2332549013716372,0.8406912216153791,-0.3988763948704025
9.600000000000001,3.3388111800442957,5.279071643834808,-0.3037749955606692,-0.0667881706302018,0.6237998452457172,-0.12274196436099852,0.7689912246053876
9.700000000000001,-0.2638674904918421,-0.26734289524394583,-4.515584698289313,-0.419311766092171,0.7052992365016081,-0.4802057926339052,-0.310053264017259
9.8,-7.003844676384922,7.250679182207435,-4.840282040084177,0.4342853177566955,-0.7123447185497062,0.5275890446941065,0.160034573308601
9.9,-3.4048252095045095,-7.580313322418446,-4.575741714339858,-0.06712024610548542,-0.1892776390230678,-0.5520049733005796,0.8092955933279377
